n,timestamp (s),altitude (m),latitude,longitude,temperature (C),pressure (hPa),acceleration,gyroscope,battery,Flags
1593,1186.102,-1.295,0.0,0.0,22.79,928.152,0,0,0,
1594,1186.762,-1.446,-1,-1,22.79,928.221,0,0,0,
1595,1187.823,-0.897,0.0,0.0,22.73,928.123,0,0,0,
1596,1188.484,-0.896,-1,-1,22.785,928.134,0,0,0,
1597,1189.145,-1.072,-1,-1,22.793,928.115,0,0,0,
1598,1189.806,-1.207,-1,-1,22.795,928.155,0,0,0,
1599,1190.467,-1.574,0.0,0.0,22.788,928.212,0,0,0,
1600,1191.528,-0.935,0.0,0.0,22.728,928.157,0,0,0,
1601,1192.188,-0.732,-1,-1,22.788,928.137,0,0,0,
1602,1192.849,-1.31,0.0,0.0,22.793,928.196,0,0,0,
1603,1193.51,-0.941,-1,-1,22.795,928.17,0,0,0,
1604,1194.171,-0.705,-1,-1,22.793,928.181,0,0,0,
1605,1195.233,-0.717,-1,-1,22.725,928.174,0,0,0,
1606,1195.893,-0.617,0.0,0.0,22.785,928.063,0,0,0,
1607,1196.554,-0.589,0.0,0.0,22.785,928.122,0,0,0,
1608,1197.215,-0.45,-1,-1,22.793,928.085,0,0,0,
1609,1197.875,-1.031,0.0,0.0,22.788,928.161,0,0,0,
1610,1198.936,-0.822,-1,-1,22.723,928.14,0,0,0,
1611,1199.597,-0.042,-1,-1,22.785,928.093,0,0,0,
1612,1200.259,-0.357,-1,-1,22.79,928.128,0,0,0,
1613,1200.919,-0.77,0.0,0.0,22.79,928.131,0,0,0,
1614,1201.58,-1.162,0.0,0.0,22.788,928.184,0,0,0,
1615,1202.641,-0.279,-1,-1,22.725,928.07,0,0,0,
1616,1203.302,-0.658,0.0,0.0,22.778,928.106,0,0,0,
1617,1203.962,0.08,-1,-1,22.783,928.019,0,0,0,
1618,1204.623,-0.589,-1,-1,22.785,928.142,0,0,0,
1619,1205.285,-0.905,-1,-1,22.783,928.128,0,0,0,
1620,1206.346,-0.64,0.0,0.0,22.72,928.122,0,0,0,
1621,1207.007,-1.136,0.0,0.0,22.775,928.16,0,0,0,
1622,1207.667,-0.581,-1,-1,22.783,928.074,0,0,0,
1623,1208.328,-0.836,0.0,0.0,22.783,928.099,0,0,0,
1624,1208.989,-0.763,-1,-1,22.788,928.186,0,0,0,
1625,1210.05,-0.775,-1,-1,22.718,928.118,0,0,0,
1626,1210.711,-0.559,-1,-1,22.77,928.15,0,0,0,
1627,1211.372,-1.025,-1,-1,22.778,928.165,0,0,0,
1628,1212.032,-0.821,0.0,0.0,22.783,928.138,0,0,0,
1629,1212.693,-0.611,0.0,0.0,22.78,928.095,0,0,0,
1630,1213.753,-0.753,-1,-1,22.725,928.158,0,0,0,
1631,1214.414,-0.732,0.0,0.0,22.775,928.146,0,0,0,
1632,1215.075,-1.153,-1,-1,22.773,928.207,0,0,0,
1633,1215.736,-1.518,-1,-1,22.783,928.227,0,0,0,
1634,1216.398,-1.574,-1,-1,22.78,928.189,0,0,0,
1635,1217.459,-1.137,-1,-1,22.715,928.22,0,0,0,
1636,1218.119,-1.489,0.0,0.0,22.773,928.228,0,0,0,
1637,1218.78,-1.619,0.0,0.0,22.765,928.177,0,0,0,
1638,1219.441,-1.634,-1,-1,22.78,928.231,0,0,0,
1639,1220.101,-1.282,0.0,0.0,22.77,928.204,0,0,0,
1640,1221.163,-1.415,-1,-1,22.713,928.209,0,0,0,
1641,1221.824,-1.758,-1,-1,22.775,928.254,0,0,0,
1642,1222.485,-1.874,-1,-1,22.775,928.251,0,0,0,
1643,1223.146,-1.391,0.0,0.0,22.78,928.253,0,0,0,
1644,1223.807,-1.837,0.0,0.0,22.783,928.215,0,0,0,
1645,1224.867,-1.308,-1,-1,22.72,928.185,0,0,0,
1646,1225.528,-0.957,0.0,0.0,22.778,928.189,0,0,0,
1647,1226.19,-1.803,-1,-1,22.778,928.245,0,0,0,
1648,1226.85,-1.619,-1,-1,22.78,928.256,0,0,0,
1649,1227.512,-1.258,-1,-1,22.783,928.179,0,0,0,
1650,1228.572,-1.227,0.0,0.0,22.72,928.18,0,0,0,
1651,1229.234,-1.567,0.0,0.0,22.78,928.233,0,0,0,
1652,1229.894,-1.544,-1,-1,22.778,928.216,0,0,0,
1653,1230.554,-1.544,0.0,0.0,22.778,928.184,0,0,0,
1654,1231.216,-1.619,-1,-1,22.788,928.217,0,0,0,
1655,1232.278,-1.909,-1,-1,22.71,928.229,0,0,0,
1656,1232.939,-2.223,-1,-1,22.778,928.262,0,0,0,
1657,1233.599,-2.279,0.0,0.0,22.775,928.264,0,0,0,
1658,1234.26,-1.513,0.0,0.0,22.785,928.176,0,0,0,
1659,1234.92,-2.541,-1,-1,22.775,928.335,0,0,0,
1660,1235.981,-3.035,0.0,0.0,22.72,928.441,0,0,0,
1661,1236.642,-3.283,-1,-1,22.78,928.39,0,0,0,
1662,1237.303,-2.938,-1,-1,22.785,928.346,0,0,0,
1663,1237.964,-2.293,-1,-1,22.783,928.289,0,0,0,
1664,1238.625,-2.563,0.0,0.0,22.79,928.361,0,0,0,
1665,1239.686,-2.587,35.104529666666664,-117.79569733333334,22.728,928.29,0,0,0,
1666,1240.347,-2.444,-1,-1,22.78,928.351,0,0,0,
1667,1241.008,-2.295,35.104529666666664,-117.79569733333334,22.785,928.286,0,0,0,
1668,1241.669,-3.759,-1,-1,22.793,928.415,0,0,0,
1669,1242.331,-2.295,-1,-1,22.79,928.249,0,0,0,
1670,1243.393,-1.384,-1,-1,22.725,928.228,0,0,0,
1671,1244.054,-1.587,35.104529666666664,-117.79569733333334,22.788,928.209,0,0,0,
1672,1244.714,-1.424,35.104516,-117.79566166666666,22.795,928.253,0,0,0,
1673,1245.376,-2.031,-1,-1,22.795,928.241,0,0,0,
1674,1246.037,-1.583,35.104516,-117.79566166666666,22.788,928.225,0,0,0,
1675,1247.098,-1.393,-1,-1,22.728,928.213,0,0,0,
1676,1247.759,-1.378,-1,-1,22.778,928.194,0,0,0,
1677,1248.421,-1.296,-1,-1,22.79,928.188,0,0,0,
1678,1249.082,-1.287,35.104516,-117.79566166666666,22.795,928.179,0,0,0,
1679,1249.743,-1.447,35.10450383333333,-117.79562283333334,22.797,928.24,0,0,0,
1680,1250.804,-1.343,-1,-1,22.735,928.189,0,0,0,
1681,1251.465,-1.351,35.10450383333333,-117.79562283333334,22.79,928.191,0,0,0,
1682,1252.126,-1.396,-1,-1,22.793,928.231,0,0,0,
1683,1252.787,-1.392,-1,-1,22.793,928.163,0,0,0,
1684,1253.449,-1.132,-1,-1,22.795,928.192,0,0,0,
1685,1254.51,-1.579,35.10450383333333,-117.79562283333334,22.735,928.282,0,0,0,
1686,1255.171,-1.611,35.10449366666667,-117.79559666666667,22.785,928.227,0,0,0,
1687,1255.832,-1.658,-1,-1,22.793,928.228,0,0,0,
1688,1256.498,-1.543,35.10449366666667,-117.79559666666667,22.797,928.228,0,0,0,
1689,1257.162,-2.076,-1,-1,22.795,928.261,0,0,0,
1690,1258.224,-1.493,-1,-1,22.73,928.21,0,0,0,
1691,1258.885,-1.756,-1,-1,22.788,928.197,0,0,0,
1692,1259.547,-1.678,35.10449366666667,-117.79559666666667,22.793,928.244,0,0,0,
1693,1260.209,-2.117,35.1044865,-117.79557483333333,22.803,928.276,0,0,0,
1694,1260.87,-1.426,-1,-1,22.795,928.249,0,0,0,
1695,1261.931,-1.649,35.1044865,-117.79557483333333,22.73,928.238,0,0,0,
1696,1262.592,-1.521,-1,-1,22.795,928.213,0,0,0,
1697,1263.254,-1.963,-1,-1,22.803,928.278,0,0,0,
1698,1263.916,-2.152,-1,-1,22.805,928.312,0,0,0,
1699,1264.577,-2.486,35.1044865,-117.79557483333333,22.803,928.299,0,0,0,
1700,1265.639,-1.818,35.104481,-117.79555116666667,22.743,928.238,0,0,0,
1701,1266.3,-1.5,-1,-1,22.797,928.222,0,0,0,
1702,1266.961,-1.972,35.104481,-117.79555116666667,22.8,928.275,0,0,0,
1703,1267.622,-2.648,-1,-1,22.805,928.291,0,0,0,
1704,1268.283,-1.165,-1,-1,22.805,928.172,0,0,0,
1705,1269.345,-0.893,-1,-1,22.755,928.174,0,0,0,
1706,1270.006,-1.465,35.104481,-117.79555116666667,22.803,928.279,0,0,0,
1707,1270.667,-1.68,35.104478,-117.7955475,22.805,928.188,0,0,0,
1708,1271.328,-1.688,-1,-1,22.805,928.219,0,0,0,
1709,1271.989,-2.351,35.104478,-117.7955475,22.815,928.3,0,0,0,
1710,1273.05,-1.578,-1,-1,22.755,928.187,0,0,0,
1711,1273.711,-2.538,-1,-1,22.815,928.286,0,0,0,
1712,1274.373,-2.688,-1,-1,22.82,928.348,0,0,0,
1713,1275.034,-2.215,35.104478,-117.7955475,22.81,928.343,0,0,0,
1714,1275.695,-1.809,35.104477833333334,-117.79553783333333,22.803,928.262,0,0,0,
1715,1276.756,-2.028,-1,-1,22.75,928.251,0,0,0,
1716,1277.417,-1.807,35.104477833333334,-117.79553783333333,22.805,928.28,0,0,0,
1717,1278.078,-1.471,-1,-1,22.812,928.228,0,0,0,
1718,1278.739,-1.395,-1,-1,22.81,928.234,0,0,0,
1719,1279.401,-1.592,-1,-1,22.82,928.223,0,0,0,
1720,1280.462,-1.713,35.104477833333334,-117.79553783333333,22.758,928.221,0,0,0,
1721,1281.124,-2.028,35.10448066666667,-117.79553316666667,22.808,928.272,0,0,0,
1722,1281.784,-1.856,-1,-1,22.818,928.291,0,0,0,
1723,1282.446,-1.561,35.10448066666667,-117.79553316666667,22.815,928.251,0,0,0,
1724,1283.107,-1.809,-1,-1,22.812,928.321,0,0,0,
1725,1284.168,-1.78,-1,-1,22.76,928.219,0,0,0,
1726,1284.829,-1.655,-1,-1,22.818,928.248,0,0,0,
1727,1285.49,-1.631,35.10448066666667,-117.79553316666667,22.815,928.215,0,0,0,
1728,1286.152,-1.585,35.10449233333333,-117.7955475,22.815,928.192,0,0,0,
1729,1286.812,-1.855,-1,-1,22.82,928.239,0,0,0,
1730,1287.874,-1.33,35.10449233333333,-117.7955475,22.753,928.225,0,0,0,
1731,1288.535,-1.73,-1,-1,22.818,928.227,0,0,0,
1732,1289.196,-1.685,-1,-1,22.818,928.258,0,0,0,
1733,1289.858,-1.51,-1,-1,22.825,928.246,0,0,0,
1734,1290.519,-1.681,35.10449233333333,-117.7955475,22.822,928.27,0,0,0,
1735,1291.58,-2.079,35.104505333333336,-117.79557716666666,22.768,928.265,0,0,0,
1736,1292.241,-1.79,-1,-1,22.82,928.241,0,0,0,
1737,1292.903,-1.727,35.104505333333336,-117.79557716666666,22.822,928.264,0,0,0,
1738,1293.564,-1.962,-1,-1,22.828,928.284,0,0,0,
1739,1294.225,-1.975,-1,-1,22.805,928.252,0,0,0,
1740,1295.287,-1.357,-1,-1,22.745,928.214,0,0,0,
1741,1295.948,-2.181,35.104505333333336,-117.79557716666666,22.805,928.322,0,0,0,
1742,1296.609,-2.073,35.10452033333333,-117.795605,22.805,928.273,0,0,0,
1743,1297.27,-1.532,-1,-1,22.803,928.219,0,0,0,
1744,1297.931,-1.251,35.10452033333333,-117.795605,22.808,928.167,0,0,0,
1745,1298.992,-1.748,-1,-1,22.755,928.228,0,0,0,
1746,1299.653,-1.232,-1,-1,22.822,928.193,0,0,0,
1747,1300.315,-1.256,-1,-1,22.815,928.165,0,0,0,
1748,1300.976,-1.715,35.10452033333333,-117.795605,22.81,928.189,0,0,0,
1749,1301.637,-1.293,35.10453566666666,-117.79560233333333,22.822,928.204,0,0,0,
1750,1302.698,-2.0,-1,-1,22.78,928.277,0,0,0,
1751,1303.359,-1.655,35.10453566666666,-117.79560233333333,22.83,928.264,0,0,0,
1752,1304.02,-1.962,-1,-1,22.83,928.264,0,0,0,
1753,1304.681,-1.692,-1,-1,22.825,928.278,0,0,0,
1754,1305.343,-1.789,-1,-1,22.837,928.266,0,0,0,
1755,1306.404,-1.301,35.10453566666666,-117.79560233333333,22.775,928.191,0,0,0,
1756,1307.066,-1.686,35.104555833333336,-117.7956245,22.845,928.236,0,0,0,
1757,1307.726,-1.941,-1,-1,22.84,928.305,0,0,0,
1758,1308.388,-1.701,35.104555833333336,-117.7956245,22.842,928.194,0,0,0,
1759,1309.049,-1.618,-1,-1,22.842,928.228,0,0,0,
1760,1310.111,-1.191,-1,-1,22.785,928.156,0,0,0,
1761,1310.773,-1.274,-1,-1,22.842,928.209,0,0,0,
1762,1311.434,-1.558,35.104555833333336,-117.7956245,22.845,928.213,0,0,0,
1763,1312.096,-2.135,35.10457566666667,-117.79565366666667,22.847,928.297,0,0,0,
1764,1312.756,-2.458,-1,-1,22.852,928.282,0,0,0,
1765,1313.818,-0.881,35.10457566666667,-117.79565366666667,22.785,928.068,0,0,0,
1766,1314.479,-1.401,-1,-1,22.842,928.185,0,0,0,
1767,1315.14,-0.905,-1,-1,22.847,928.194,0,0,0,
1768,1315.801,-1.564,-1,-1,22.845,928.204,0,0,0,
1769,1316.463,-0.667,35.10457566666667,-117.79565366666667,22.852,928.147,0,0,0,
1770,1317.524,-1.396,35.104588666666665,-117.79567216666666,22.785,928.233,0,0,0,
1771,1318.185,-1.115,-1,-1,22.842,928.184,0,0,0,
1772,1318.847,-1.163,35.104588666666665,-117.79567216666666,22.85,928.207,0,0,0,
1773,1319.508,-1.594,-1,-1,22.845,928.229,0,0,0,
1774,1320.169,-1.564,-1,-1,22.845,928.242,0,0,0,
1775,1321.232,-1.355,-1,-1,22.793,928.161,0,0,0,
1776,1321.894,-1.354,35.104588666666665,-117.79567216666666,22.845,928.2,0,0,0,
1777,1322.556,-1.227,35.104598,-117.79567083333333,22.845,928.188,0,0,0,
1778,1323.217,-1.358,-1,-1,22.855,928.175,0,0,0,
1779,1323.878,-1.522,35.104598,-117.79567083333333,22.855,928.199,0,0,0,
1780,1324.939,-1.162,-1,-1,22.8,928.152,0,0,0,
1781,1325.601,-1.185,-1,-1,22.845,928.205,0,0,0,
1782,1326.262,-1.446,-1,-1,22.855,928.195,0,0,0,
1783,1326.923,-1.461,35.104598,-117.79567083333333,22.855,928.197,0,0,0,
1784,1327.584,-0.627,35.104608,-117.7957045,22.857,928.124,0,0,0,
1785,1328.645,-1.423,-1,-1,22.795,928.175,0,0,0,
1786,1329.307,-1.108,35.104608,-117.7957045,22.872,928.186,0,0,0,
1787,1329.967,-1.34,-1,-1,22.867,928.25,0,0,0,
1788,1330.629,-1.25,-1,-1,22.875,928.193,0,0,0,
1789,1331.29,-1.498,-1,-1,22.867,928.214,0,0,0,
1790,1332.351,-1.276,35.104608,-117.7957045,22.805,928.201,0,0,0,
1791,1333.013,-1.627,35.1046145,-117.7957125,22.855,928.2,0,0,0,
1792,1333.673,-1.726,-1,-1,22.867,928.237,0,0,0,
1793,1334.335,-1.425,35.1046145,-117.7957125,22.877,928.191,0,0,0,
1794,1334.996,-1.275,-1,-1,22.87,928.212,0,0,0,
1795,1336.057,-0.674,-1,-1,22.81,928.128,0,0,0,
1796,1336.718,-1.028,-1,-1,22.872,928.176,0,0,0,
1797,1337.38,-0.572,35.1046145,-117.7957125,22.875,928.135,0,0,0,
1798,1338.041,-0.177,35.104623833333335,-117.795743,22.877,928.13,0,0,0,
1799,1338.701,-0.973,-1,-1,22.875,928.131,0,0,0,
1800,1339.763,-0.906,35.104623833333335,-117.795743,22.818,928.143,0,0,0,
1801,1340.424,-1.096,-1,-1,22.882,928.204,0,0,0,
1802,1341.085,-0.853,-1,-1,22.88,928.085,0,0,0,
1803,1341.747,-0.918,-1,-1,22.882,928.131,0,0,0,
1804,1342.408,-0.578,35.104623833333335,-117.795743,22.877,928.115,0,0,0,
1805,1343.469,-1.219,35.1046335,-117.7957635,22.82,928.167,0,0,0,
1806,1344.13,-0.917,-1,-1,22.885,928.17,0,0,0,
1807,1344.791,-0.797,35.1046335,-117.7957635,22.882,928.152,0,0,0,
1808,1345.452,-1.163,-1,-1,22.89,928.209,0,0,0,
1809,1346.114,-1.71,-1,-1,22.887,928.207,0,0,0,
1810,1347.175,-1.11,-1,-1,22.82,928.168,0,0,0,
1811,1347.836,-1.111,35.1046335,-117.7957635,22.885,928.197,0,0,0,
1812,1348.497,-1.15,0.0,0.0,22.892,928.171,0,0,0,
1813,1349.158,-0.858,-1,-1,22.892,928.172,0,0,0,
1814,1349.818,-0.944,0.0,0.0,22.895,928.183,0,0,0,
1815,1350.879,-1.119,-1,-1,22.828,928.167,0,0,0,
1816,1351.54,-1.244,-1,-1,22.892,928.198,0,0,0,
1817,1352.202,-0.877,-1,-1,22.895,928.188,0,0,0,
1818,1352.862,-1.272,0.0,0.0,22.902,928.193,0,0,0,
1819,1353.524,-1.122,35.1046555,-117.795825,22.905,928.181,0,0,0,
1820,1354.585,-1.12,-1,-1,22.835,928.17,0,0,0,
1821,1355.246,-1.077,35.1046555,-117.795825,22.9,928.135,0,0,0,
1822,1355.907,-1.12,-1,-1,22.902,928.171,0,0,0,
1823,1356.569,-0.79,-1,-1,22.9,928.202,0,0,0,
1824,1357.23,-1.713,-1,-1,22.902,928.16,0,0,0,
1825,1358.292,-1.152,35.1046555,-117.795825,22.847,928.184,0,0,0,
1826,1358.954,-1.135,35.104655666666666,-117.79582683333334,22.9,928.153,0,0,0,
1827,1359.616,-1.354,-1,-1,22.905,928.211,0,0,0,
1828,1360.277,-1.067,35.104655666666666,-117.79582683333334,22.917,928.197,0,0,0,
1829,1360.938,-0.655,-1,-1,22.912,928.18,0,0,0,
1830,1361.999,-0.903,-1,-1,22.84,928.131,0,0,0,
1831,1362.661,-0.97,-1,-1,22.897,928.181,0,0,0,
1832,1363.323,-0.831,35.104655666666666,-117.79582683333334,22.915,928.171,0,0,0,
1833,1363.984,-0.783,35.10465833333333,-117.79583716666667,22.92,928.122,0,0,0,
1834,1364.645,-0.58,-1,-1,22.917,928.113,0,0,0,
1835,1365.706,-0.545,35.10465833333333,-117.79583716666667,22.852,928.134,0,0,0,
1836,1366.367,-0.903,-1,-1,22.91,928.154,0,0,0,
1837,1367.029,-0.664,-1,-1,22.917,928.164,0,0,0,
1838,1367.69,-0.731,-1,-1,22.91,928.104,0,0,0,
1839,1368.351,-0.52,35.10465833333333,-117.79583716666667,22.922,928.1,0,0,0,
1840,1369.413,-0.153,35.1046475,-117.79581533333334,22.85,928.053,0,0,0,
1841,1370.073,-0.68,-1,-1,22.907,928.113,0,0,0,
1842,1370.734,-0.145,35.1046475,-117.79581533333334,22.92,928.076,0,0,0,
1843,1371.396,0.064,-1,-1,22.925,928.133,0,0,0,
1844,1372.057,-0.649,-1,-1,22.922,928.131,0,0,0,
1845,1373.118,-0.934,-1,-1,22.855,928.143,0,0,0,
1846,1373.779,-0.791,35.1046475,-117.79581533333334,22.915,928.123,0,0,0,
1847,1374.441,-0.725,35.104659833333336,-117.795847,22.92,928.155,0,0,0,
1848,1375.102,-1.078,-1,-1,22.925,928.102,0,0,0,
1849,1375.763,-0.435,35.104659833333336,-117.795847,22.937,928.157,0,0,0,
1850,1376.824,-0.629,-1,-1,22.857,928.118,0,0,0,
1851,1377.486,-0.049,-1,-1,22.922,928.069,0,0,0,
1852,1378.147,-0.667,-1,-1,22.932,928.127,0,0,0,
1853,1378.808,-0.84,35.104659833333336,-117.795847,22.935,928.124,0,0,0,
1854,1379.469,-0.525,0.0,0.0,22.93,928.137,0,0,0,
1855,1380.53,-0.726,-1,-1,22.87,928.128,0,0,0,
1856,1381.191,-0.493,0.0,0.0,22.932,928.108,0,0,0,
1857,1381.852,-1.094,-1,-1,22.935,928.125,0,0,0,
1858,1382.513,-0.795,-1,-1,22.93,928.173,0,0,0,
1859,1383.174,-0.088,-1,-1,22.935,928.101,0,0,0,
1860,1384.235,-0.666,0.0,0.0,22.875,928.177,0,0,0,
1861,1384.896,-1.019,0.0,0.0,22.932,928.162,0,0,0,
1862,1385.557,-0.794,-1,-1,22.942,928.136,0,0,0,
1863,1386.218,-1.201,0.0,0.0,22.95,928.213,0,0,0,
1864,1386.879,-1.103,-1,-1,22.94,928.127,0,0,0,
1865,1387.94,-0.947,-1,-1,22.885,928.205,0,0,0,
1866,1388.601,-0.961,-1,-1,22.95,928.147,0,0,0,
1867,1389.262,-1.517,0.0,0.0,22.955,928.192,0,0,0,
1868,1389.923,-0.899,0.0,0.0,22.955,928.158,0,0,0,
1869,1390.584,-0.809,-1,-1,22.95,928.106,0,0,0,
1870,1391.645,0.122,0.0,0.0,22.892,928.054,0,0,0,
1871,1392.306,-0.591,-1,-1,22.955,928.126,0,0,0,
1872,1392.967,0.098,-1,-1,22.957,928.123,0,0,0,
1873,1393.628,-0.73,-1,-1,22.967,928.139,0,0,0,
1874,1394.289,-0.889,0.0,0.0,22.97,928.122,0,0,0,
1875,1395.35,-1.045,0.0,0.0,22.9,928.166,0,0,0,
1876,1396.011,-1.041,-1,-1,22.952,928.119,0,0,0,
1877,1396.672,-0.445,0.0,0.0,22.957,928.108,0,0,0,
1878,1397.333,-1.074,-1,-1,22.967,928.138,0,0,0,
1879,1397.994,-0.54,-1,-1,22.957,928.138,0,0,0,
1880,1399.055,-0.099,-1,-1,22.9,928.111,0,0,0,
1881,1399.717,-0.488,0.0,0.0,22.965,928.127,0,0,0,
1882,1400.378,-0.037,0.0,0.0,22.965,928.035,0,0,0,
1883,1401.039,0.218,-1,-1,22.962,928.025,0,0,0,
1884,1401.7,-0.979,0.0,0.0,22.965,928.155,0,0,0,
1885,1402.761,-1.197,-1,-1,22.902,928.189,0,0,0,
1886,1403.422,-1.127,-1,-1,22.962,928.184,0,0,0,
1887,1404.083,-1.051,-1,-1,22.97,928.142,0,0,0,
1888,1404.744,-0.931,0.0,0.0,22.98,928.18,0,0,0,
1889,1405.405,-0.437,0.0,0.0,22.975,928.11,0,0,0,
1890,1406.465,-0.144,-1,-1,22.905,928.081,0,0,0,
1891,1407.127,0.074,0.0,0.0,22.975,928.03,0,0,0,
1892,1407.788,0.456,-1,-1,22.977,928.015,0,0,0,
1893,1408.45,0.35,-1,-1,22.982,928.034,0,0,0,
1894,1409.113,0.486,-1,-1,22.985,928.01,0,0,0,
1895,1410.175,0.27,0.0,0.0,22.91,928.028,0,0,0,
1896,1410.836,0.696,0.0,0.0,22.975,927.968,0,0,0,
1897,1411.496,1.681,-1,-1,22.98,927.911,0,0,0,
1898,1412.157,0.668,0.0,0.0,22.985,927.982,0,0,0,
1899,1412.818,1.065,-1,-1,22.98,927.939,0,0,0,
1900,1413.881,0.69,-1,-1,22.917,927.954,0,0,0,
1901,1414.542,1.052,-1,-1,22.98,927.933,0,0,0,
1902,1415.203,1.584,0.0,0.0,22.977,927.959,0,0,0,
1903,1415.864,1.434,0.0,0.0,22.985,927.873,0,0,0,
1904,1416.525,0.251,-1,-1,22.99,927.944,0,0,0,
1905,1417.586,1.919,0.0,0.0,22.927,927.828,0,0,0,
1906,1418.247,2.271,-1,-1,22.985,927.746,0,0,0,
1907,1418.909,2.071,-1,-1,22.985,927.794,0,0,0,
1908,1419.57,2.047,-1,-1,22.995,927.794,0,0,0,
1909,1420.232,1.168,0.0,0.0,22.985,927.871,0,0,0,
1910,1421.294,0.17,0.0,0.0,22.925,928.06,0,0,0,
1911,1421.955,1.959,-1,-1,22.99,927.84,0,0,0,
1912,1422.616,2.056,0.0,0.0,22.987,927.792,0,0,0,
1913,1423.278,1.582,-1,-1,22.992,927.963,0,0,0,
1914,1423.939,-0.762,-1,-1,22.987,928.076,0,0,0,
1915,1425.001,0.966,-1,-1,22.935,927.948,0,0,0,
1916,1425.663,0.38,0.0,0.0,22.985,928.101,0,0,0,
1917,1426.324,-0.358,0.0,0.0,22.995,928.033,0,0,0,
1918,1426.985,0.448,-1,-1,22.997,927.949,0,0,0,
1919,1427.646,0.777,0.0,0.0,22.995,928.018,0,0,0,
1920,1428.707,0.67,-1,-1,22.935,927.972,0,0,0,
1921,1429.369,0.523,-1,-1,22.992,927.966,0,0,0,
1922,1430.03,-0.442,-1,-1,22.997,928.025,0,0,0,
1923,1430.69,0.221,0.0,0.0,22.997,928.002,0,0,0,
1924,1431.352,-0.387,0.0,0.0,23.002,928.221,0,0,0,
1925,1432.412,0.348,-1,-1,22.937,928.019,0,0,0,
1926,1433.073,0.139,0.0,0.0,23.004,927.934,0,0,0,
1927,1433.734,0.416,-1,-1,23.004,928.034,0,0,0,
1928,1434.395,1.137,-1,-1,23.004,927.962,0,0,0,
1929,1435.057,0.635,-1,-1,23.004,928.002,0,0,0,
1930,1436.118,0.174,0.0,0.0,22.937,927.987,0,0,0,
1931,1436.778,0.356,0.0,0.0,22.997,928.012,0,0,0,
1932,1437.439,0.875,-1,-1,23.002,928.014,0,0,0,
1933,1438.1,-0.028,0.0,0.0,23.004,927.987,0,0,0,
1934,1438.761,-0.082,-1,-1,23.007,928.092,0,0,0,
1935,1439.822,0.506,-1,-1,22.947,927.971,0,0,0,
1936,1440.484,0.987,-1,-1,23.01,927.974,0,0,0,
1937,1441.144,0.222,0.0,0.0,23.007,928.014,0,0,0,
1938,1441.805,0.913,0.0,0.0,23.015,927.974,0,0,0,
1939,1442.466,0.91,-1,-1,23.01,927.945,0,0,0,
1940,1443.528,1.008,0.0,0.0,22.947,927.928,0,0,0,
1941,1444.19,0.813,-1,-1,23.002,927.97,0,0,0,
1942,1444.851,0.744,-1,-1,23.01,927.98,0,0,0,
1943,1445.513,1.476,-1,-1,23.007,927.964,0,0,0,
1944,1446.174,0.596,0.0,0.0,23.01,928.012,0,0,0,
1945,1447.236,0.518,0.0,0.0,22.947,928.007,0,0,0,
1946,1447.896,0.128,-1,-1,23.01,927.998,0,0,0,
1947,1448.557,1.046,0.0,0.0,23.012,927.973,0,0,0,
1948,1449.219,0.57,-1,-1,23.004,928.013,0,0,0,
1949,1449.88,0.416,-1,-1,23.017,928.015,0,0,0,
1950,1450.942,0.294,-1,-1,22.955,928.036,0,0,0,
1951,1451.602,1.13,0.0,0.0,23.015,927.969,0,0,0,
1952,1452.264,0.557,0.0,0.0,23.017,927.998,0,0,0,
1953,1452.924,0.896,-1,-1,23.012,927.972,0,0,0,
1954,1453.585,1.021,0.0,0.0,23.012,927.895,0,0,0,
1955,1454.646,0.566,-1,-1,22.955,927.966,0,0,0,
1956,1455.308,0.534,-1,-1,23.012,927.991,0,0,0,
1957,1455.97,0.315,-1,-1,23.015,928.015,0,0,0,
1958,1456.63,0.338,0.0,0.0,23.025,927.959,0,0,0,
1959,1457.291,0.67,0.0,0.0,23.015,927.953,0,0,0,
1960,1458.352,0.57,-1,-1,22.957,927.98,0,0,0,
1961,1459.013,0.679,0.0,0.0,23.02,927.948,0,0,0,
1962,1459.674,0.331,-1,-1,23.025,928.005,0,0,0,
1963,1460.336,0.299,-1,-1,23.022,928.013,0,0,0,
1964,1460.997,-0.013,-1,-1,23.022,928.077,0,0,0,
1965,1462.058,-0.399,0.0,0.0,22.955,928.128,0,0,0,
1966,1462.718,-0.737,0.0,0.0,22.965,928.124,0,0,0,
1967,1463.379,-0.566,-1,-1,23.025,928.173,0,0,0,
1968,1464.04,-2.089,0.0,0.0,23.032,928.274,0,0,0,
1969,1464.708,-0.761,-1,-1,23.022,928.112,0,0,0,
1970,1465.771,-0.93,-1,-1,22.887,928.022,0,0,0,
1971,1466.433,-0.797,-1,-1,22.92,928.096,0,0,0,
1972,1467.095,0.226,0.0,0.0,23.025,928.112,0,0,0,
1973,1467.755,-0.315,0.0,0.0,23.037,928.084,0,0,0,
1974,1468.416,-0.031,-1,-1,23.035,928.077,0,0,0,
1975,1469.478,-0.333,0.0,0.0,22.965,928.041,0,0,0,
1976,1470.139,-0.045,-1,-1,23.025,928.185,0,0,0,
1977,1470.8,0.052,-1,-1,23.032,927.998,0,0,0,
1978,1471.462,-0.347,-1,-1,23.029,928.14,0,0,0,
